filename	author	role	title
fed_01.txt	Hamilton	train	General Introduction
fed_06.txt	Hamilton	train	Concerning Dangers from Dissensions Between the States
fed_11.txt	Hamilton	train	The Utility of the Union in Respect to Commercial Relations
fed_17.txt	Hamilton	train	The Same Subject Continued (Federal Authority)
fed_10.txt	Madison	train	The Same Subject Continued (Factions)
fed_14.txt	Madison	train	Objections to the Proposed Constitution from Extent of Territory Answered
fed_45.txt	Madison	train	The Alleged Danger From the Powers of the Union
fed_47.txt	Madison	train	The Particular Structure of the New Government
fed_50.txt	Unknown	test	Periodical Appeals to the People Considered (disputed)
