filename	author	tokens	title
aleko.txt	Omer_Seyfettin	4455	Aleko
and.txt	Omer_Seyfettin	1811	And
antiseptik.txt	Omer_Seyfettin	639	Antiseptik
ask_dalgas.txt	Omer_Seyfettin	2597	Aşk Dalgası
ask_ve_ayak_parmaklar.txt	Omer_Seyfettin	988	Aşk ve Ayak Parmakları
bahar_ve_kelebekler.txt	Omer_Seyfettin	2725	Bahar ve Kelebekler
balkon_hikaye.txt	Omer_Seyfettin	1918	Balkon (hikâye)
bas_n_vermeyen_sehit.txt	Omer_Seyfettin	2378	Başını Vermeyen Şehit
binecek_sey.txt	Omer_Seyfettin	1393	Binecek Şey
bir_hat_ra.txt	Omer_Seyfettin	1228	Bir Hatıra
bir_kay_s_n_tesiri.txt	Omer_Seyfettin	551	Bir Kayışın Tesiri
bir_refikin_defter_i_ihtisasat_ndan.txt	Omer_Seyfettin	326	Bir Refikin Defter-i İhtisasatından
bir_temiz_havlu_ugruna.txt	Omer_Seyfettin	1143	Bir Temiz Havlu Uğruna
bomba.txt	Omer_Seyfettin	4416	Bomba
buyucu.txt	Omer_Seyfettin	1777	Büyücü
diyet.txt	Omer_Seyfettin	2418	Diyet
dunyan_n_duzeni.txt	Omer_Seyfettin	1152	Dünyanın Düzeni
elma.txt	Omer_Seyfettin	514	Elma
ferman.txt	Omer_Seyfettin	2861	Ferman
fon_sadristayn_n_kar_s.txt	Omer_Seyfettin	3115	Fon Sadriştayn’ın Karısı
fon_sadristayn_n_oglu.txt	Omer_Seyfettin	3155	Fon Sadriştayn’ın Oğlu
forsa.txt	Omer_Seyfettin	1096	Forsa
gizli_mabed.txt	Omer_Seyfettin	1721	Gizli Mâbed
havyar.txt	Omer_Seyfettin	877	Havyar
hediye.txt	Omer_Seyfettin	454	Hediye...
hurriyet_bayraklar.txt	Omer_Seyfettin	2202	Hürriyet Bayrakları
kasag.txt	Omer_Seyfettin	888	Kaşağı
keramet.txt	Omer_Seyfettin	508	Kerâmet
